Id,Damage,BulletSpeed,BulletEffectName,CanDestroyed,CanGuided,CanPierce,PierceCount
030001,50.0,5.0,null,FALSE,FALSE,FALSE,0
030002,60.0,4.0,null,FALSE,FALSE,FALSE,0
030003,45.0,5.5,null,FALSE,FALSE,FALSE,0
110001,50.0,5.0,null,FALSE,FALSE,FALSE,0
110002,60.0,6.0,null,FALSE,FALSE,FALSE,0
110003,55.0,6.5,null,FALSE,FALSE,FALSE,0
110004,250.0,7.0,null,FALSE,FALSE,FALSE,0
110005,500.0,20.0,null,FALSE,FALSE,FALSE,0
110006,100.0,12.0,null,FALSE,FALSE,FALSE,0
110007,150.0,10.0,null,FALSE,FALSE,FALSE,0
110008,200.0,12.0,null,FALSE,FALSE,FALSE,0
110009,150.0,12.0,null,FALSE,FALSE,FALSE,0
